CustomerKey,HouseOwnerFlag,NumberCarsOwned,BikeBuyer,M,S,Bachelors,Graduate Degree,High School,Partial College,Partial High School,Clerical,Management,Manual,Professional,Skilled Manual,Female,Male,Europe,North America,Pacific,0-1 Miles,1-2 Miles,10+ Miles,2-5 Miles,5-10 Miles,YearlyIncome_normalized,TotalChildren_normalized,NumberChildrenAtHome_normalized,Age_normalized,Firstpurchased_normalized
26822,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0625,0.2,0.2,0.19718309859154928,0.0
26823,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.2,0.2,0.19718309859154928,0.0
26824,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.8,0.8,0.2112676056338028,0.0
26825,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.8,0.8,0.19718309859154928,0.3333333333333333
26826,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,1.0,1.0,0.2112676056338028,0.3333333333333333
26827,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.1875,0.0,0.0,0.19718309859154928,0.0
26828,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.1875,0.0,0.0,0.19718309859154928,0.0
26829,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.1875,0.0,0.0,0.18309859154929578,0.0
26830,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.125,0.2,0.2,0.19718309859154928,0.0
26831,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.125,0.2,0.2,0.2112676056338028,0.3333333333333333
26832,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.125,0.2,0.2,0.2112676056338028,0.0
26833,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.125,0.2,0.2,0.2112676056338028,0.0
26834,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.125,0.2,0.2,0.2112676056338028,0.0
26835,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.8,0.6,0.22535211267605634,0.0
26836,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.4,0.4,0.22535211267605634,0.0
26837,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.4,0.4,0.22535211267605634,0.0
26838,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0625,0.4,0.4,0.2112676056338028,0.3333333333333333
26839,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.4,0.4,0.22535211267605634,0.0
26840,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.4,0.4,0.22535211267605634,0.0
26841,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.125,0.2,0.2,0.22535211267605634,0.3333333333333333
26842,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,1.0,0.4,0.23943661971830985,0.0
26843,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.8,0.0,0.7323943661971831,0.0
26844,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.0625,0.4,0.0,0.7183098591549296,0.0
26845,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.4,0.4,0.22535211267605634,0.0
26846,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.4,0.4,0.23943661971830985,0.0
26847,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.6,0.6,0.23943661971830985,0.0
26848,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0625,0.6,0.6,0.22535211267605634,0.0
26849,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.6,0.4,0.2535211267605634,0.0
26850,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.6,0.6,0.2535211267605634,0.0
26851,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0625,0.6,0.6,0.23943661971830985,0.0
26852,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0625,0.6,0.6,0.2535211267605634,0.3333333333333333
26853,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.4,0.4,0.2112676056338028,0.0
26854,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.1875,0.0,0.0,0.2112676056338028,0.0
26855,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.1875,0.0,0.0,0.2112676056338028,0.0
26856,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.4,0.4,0.2112676056338028,0.0
26857,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.4,0.4,0.2112676056338028,0.0
26858,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.1875,0.2,0.0,0.22535211267605634,0.0
26859,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.4,0.4,0.23943661971830985,0.0
26860,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.1875,0.2,0.0,0.22535211267605634,0.0
26861,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.6,0.6,0.23943661971830985,0.3333333333333333
26862,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.6,0.6,0.2535211267605634,0.3333333333333333
26863,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0625,0.0,0.0,0.04225352112676056,0.0
26864,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.6,0.6,0.028169014084507043,0.3333333333333333
26865,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.6,0.6,0.028169014084507043,0.3333333333333333
26866,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.6,0.6,0.028169014084507043,0.0
26867,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.1875,0.2,0.0,0.23943661971830985,0.0
26868,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.1875,0.2,0.0,0.2535211267605634,0.0
26869,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.1875,0.2,0.0,0.2535211267605634,0.0
26870,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.1875,0.2,0.0,0.2535211267605634,0.0
26871,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.2,0.0,0.2676056338028169,0.0
26872,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.6,0.6,0.04225352112676056,0.0
26873,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.125,0.0,0.0,0.056338028169014086,0.3333333333333333
26874,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.125,0.0,0.0,0.04225352112676056,0.0
26875,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.125,0.0,0.0,0.056338028169014086,0.0
26876,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.0,0.0,0.056338028169014086,0.0
26877,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.0,0.0,0.056338028169014086,0.0
26878,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0625,0.0,0.0,0.07042253521126761,0.0
26879,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0625,0.0,0.0,0.07042253521126761,0.0
26880,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0625,0.0,0.0,0.07042253521126761,0.0
26881,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.08450704225352113,0.0
26882,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0625,0.0,0.0,0.07042253521126761,0.0
26883,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0625,0.0,0.0,0.07042253521126761,0.0
26884,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.0,0.0,0.07042253521126761,0.3333333333333333
26885,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.0,0.0,0.07042253521126761,0.0
26886,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.0,0.0,0.056338028169014086,0.0
26887,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.08450704225352113,0.0
26888,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.09859154929577464,0.0
26889,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0625,0.0,0.0,0.09859154929577464,0.0
26890,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0.1875,0.2,0.2,0.08450704225352113,0.0
26891,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.1875,0.2,0.2,0.08450704225352113,0.0
26892,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0.1875,0.2,0.2,0.07042253521126761,0.0
26893,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.1875,0.2,0.2,0.07042253521126761,0.0
26894,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.11267605633802817,0.3333333333333333
26895,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.09859154929577464,0.0
26896,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0625,0.2,0.0,0.2676056338028169,0.3333333333333333
26897,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0625,0.2,0.0,0.2676056338028169,0.3333333333333333
26898,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.2,0.0,0.28169014084507044,0.3333333333333333
26899,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.2,0.0,0.28169014084507044,0.3333333333333333
26901,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.2,0.0,0.28169014084507044,0.0
26902,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,1.0,0.0,0.2535211267605634,0.0
26903,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.8,0.0,0.2676056338028169,0.0
26904,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.2,0.0,0.323943661971831,0.3333333333333333
26905,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.2,0.0,0.3380281690140845,0.0
26906,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.4,0.0,0.352112676056338,0.0
26907,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.4,0.0,0.352112676056338,0.0
26908,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.2,0.0,0.352112676056338,0.0
26909,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0625,0.2,0.0,0.352112676056338,0.3333333333333333
26910,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.2,0.0,0.6056338028169014,0.0
26911,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.2,0.0,0.5915492957746479,0.3333333333333333
26912,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.4,0.0,0.5915492957746479,0.0
26913,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.2,0.0,0.5915492957746479,0.0
26914,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0625,0.2,0.0,0.5774647887323944,0.0
26915,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.2,0.0,0.5352112676056338,0.0
26916,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.014084507042253521,0.3333333333333333
26917,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.028169014084507043,0.3333333333333333
26918,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.056338028169014086,0.3333333333333333
26919,1,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.07042253521126761,0.3333333333333333
26920,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.0625,0.0,0.0,0.028169014084507043,0.3333333333333333
26921,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0625,0.0,0.0,0.028169014084507043,0.3333333333333333
26922,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0,0.2,0.2,0.04225352112676056,0.3333333333333333
26923,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0625,0.0,0.0,0.04225352112676056,0.3333333333333333
26924,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0625,0.0,0.0,0.056338028169014086,0.3333333333333333
26925,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.6,0.0,0.5352112676056338,0.0
26926,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0625,0.2,0.0,0.5211267605633803,0.0
26927,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0625,0.2,0.0,0.5352112676056338,0.0
26928,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.2,0.0,0.5211267605633803,0.0
26929,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.1875,0.2,0.0,0.5352112676056338,0.0
26930,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.8,0.0,0.28169014084507044,0.3333333333333333
26931,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.8,0.0,0.28169014084507044,0.0
26932,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.6,0.0,0.28169014084507044,0.0
26933,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.0625,0.2,0.2,0.29577464788732394,0.0
26934,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.6,0.0,0.29577464788732394,0.0
26935,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.2,0.2,0.30985915492957744,0.0
26936,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0625,0.4,0.0,0.30985915492957744,0.0
26937,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0625,0.4,0.0,0.29577464788732394,0.0
26938,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.6,0.0,0.30985915492957744,0.0
26939,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0625,0.4,0.0,0.323943661971831,0.0
26940,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.2,0.0,0.323943661971831,0.0
26941,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.0,0.0,0.30985915492957744,0.0
26942,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.2,0.0,0.30985915492957744,0.0
26943,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.2,0.2,0.15492957746478872,0.0
26944,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.4,0.4,0.15492957746478872,0.0
26945,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0625,0.0,0.0,0.15492957746478872,0.0
26946,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0625,0.0,0.0,0.15492957746478872,0.0
26947,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0625,0.0,0.0,0.14084507042253522,0.0
26948,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0625,0.0,0.0,0.15492957746478872,0.0
26949,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0625,0.0,0.0,0.15492957746478872,0.0
26950,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.4,0.4,0.15492957746478872,0.0
26951,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.4,0.4,0.15492957746478872,0.0
26952,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.125,0.0,0.0,0.15492957746478872,0.0
26953,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.0,0.0,0.14084507042253522,0.0
26954,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0.0,0.0,0.15492957746478872,0.0
26955,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.1875,0.0,0.0,0.15492957746478872,0.0
26956,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0625,0.0,0.0,0.15492957746478872,0.0
26957,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.1875,0.0,0.0,0.16901408450704225,0.0
26958,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.1875,0.0,0.0,0.16901408450704225,0.0
26959,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.3125,0.0,0.0,0.16901408450704225,0.0
26960,0,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.6,0.0,0.39436619718309857,0.0
26961,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.6,0.6,0.16901408450704225,0.0
26962,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0625,0.2,0.2,0.16901408450704225,0.0
26963,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0625,0.2,0.2,0.18309859154929578,0.0
26964,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0625,0.2,0.2,0.16901408450704225,0.0
26965,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.125,0.2,0.0,0.18309859154929578,0.0
26966,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.125,0.2,0.2,0.18309859154929578,0.0
26967,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.375,0.0,0.0,0.18309859154929578,0.3333333333333333
26968,1,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0.4375,1.0,1.0,0.18309859154929578,0.0
26969,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.11267605633802817,0.0
26970,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.09859154929577464,0.0
26971,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0625,0.0,0.0,0.11267605633802817,0.0
27395,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.25,0.8,0.0,0.5492957746478874,0.0
26972,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.0,0.0,0.11267605633802817,0.3333333333333333
26973,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0625,0.0,0.0,0.11267605633802817,0.0
26974,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.0,0.0,0.0,0.0
26975,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.125,0.0,0.0,0.028169014084507043,0.0
26976,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.125,0.0,0.0,0.04225352112676056,0.0
26977,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.125,0.0,0.0,0.04225352112676056,0.0
26978,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.1875,0.2,0.2,0.09859154929577464,0.0
26979,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.1875,0.2,0.2,0.09859154929577464,0.0
26980,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.1267605633802817,0.0
26981,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.1267605633802817,0.3333333333333333
26982,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.0,0.0,0.1267605633802817,0.0
26983,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.1875,0.2,0.2,0.11267605633802817,0.0
26984,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.1875,0.2,0.2,0.09859154929577464,0.0
26985,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.1875,0.2,0.2,0.11267605633802817,0.3333333333333333
26986,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.1875,0.2,0.2,0.11267605633802817,0.3333333333333333
26987,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.1875,0.2,0.2,0.09859154929577464,0.3333333333333333
26988,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.1875,0.2,0.2,0.11267605633802817,0.0
26989,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.0625,0.0,0.0,0.1267605633802817,0.3333333333333333
26990,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0625,0.0,0.0,0.1267605633802817,0.0
26991,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.125,0.0,0.0,0.1267605633802817,0.0
26992,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.125,0.0,0.0,0.1267605633802817,0.0
26993,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.14084507042253522,0.0
26994,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.1875,0.2,0.2,0.1267605633802817,0.3333333333333333
