CustomerKey,YearlyIncome,TotalChildren,NumberChildrenAtHome,HouseOwnerFlag,NumberCarsOwned,Age,BikeBuyer,M,S,Bachelors,Graduate Degree,High School,Partial College,Partial High School,Clerical,Management,Manual,Professional,Skilled Manual,Female,Male,Firstpurchased,Europe,North America,Pacific,0-1 Miles,1-2 Miles,10+ Miles,2-5 Miles,5-10 Miles
29059,60000,0,0,1,2,37,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,0,1
29060,60000,0,0,0,2,37,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,17,0,1,0,0,0,0,0,1
29061,10000,2,1,1,2,70,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,15,0,0,1,0,0,0,0,1
29062,20000,4,0,1,2,70,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,15,0,0,1,0,0,0,0,1
29063,20000,4,0,0,2,69,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,15,0,0,1,0,1,0,0,0
29064,30000,2,0,1,2,68,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,15,0,0,1,0,0,0,0,1
29065,30000,2,0,0,2,69,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,15,0,0,1,0,1,0,0,0
29066,40000,2,0,1,2,69,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,0,1,0,0,0,0,1
29067,40000,2,0,1,2,69,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,0,1,0,0,0,0,1
29068,20000,4,0,0,2,68,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,15,0,0,1,0,1,0,0,0
29069,20000,4,0,1,2,68,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,15,0,0,1,0,0,0,0,1
29070,60000,0,0,1,2,37,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,0,1
29071,40000,0,0,0,2,37,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,1,0,0,0
29072,40000,0,0,0,2,38,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,0,1
29073,40000,0,0,0,2,38,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,1,0,0,0
29074,40000,0,0,0,1,38,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
29075,40000,0,0,1,2,38,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
29076,60000,0,0,0,2,38,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
29077,70000,0,0,1,2,37,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
29078,70000,0,0,1,2,37,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,0,1
29079,60000,0,0,0,2,39,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,16,0,1,0,0,1,0,0,0
29080,20000,2,1,1,2,66,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,15,0,0,1,0,0,0,0,1
29081,20000,2,1,1,2,66,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,15,0,0,1,0,0,0,0,1
29082,20000,2,1,1,2,66,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,15,0,0,1,0,0,0,0,1
29083,10000,2,1,1,2,65,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,15,0,0,1,0,0,0,0,1
29084,20000,2,1,1,2,65,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,15,0,0,1,0,0,0,0,1
29085,20000,2,1,1,2,64,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,15,0,0,1,0,0,0,0,1
29086,20000,2,1,0,2,65,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,15,0,0,1,0,1,0,0,0
29087,20000,2,1,1,2,64,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,15,0,0,1,0,0,0,0,1
29088,20000,2,1,1,2,65,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,15,0,0,1,0,0,0,0,1
29089,40000,0,0,1,2,35,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
29090,20000,2,1,0,2,63,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,15,0,0,1,0,1,0,0,0
29091,20000,2,1,1,2,62,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,15,0,0,1,0,0,0,0,1
29092,20000,2,1,0,3,62,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,15,0,0,1,0,1,0,0,0
29093,20000,2,1,1,3,62,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,15,0,0,1,0,0,0,0,1
29094,30000,3,0,1,2,63,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,15,0,0,1,0,0,0,0,1
29095,30000,3,0,0,2,63,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,15,0,0,1,0,1,0,0,0
29096,40000,2,0,1,2,62,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,15,0,0,1,0,0,0,0,1
29097,40000,2,0,1,2,61,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,15,0,0,1,0,0,0,0,1
29098,40000,2,0,0,2,62,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,15,0,0,1,0,1,0,0,0
29099,40000,2,0,1,2,62,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,15,0,0,1,0,0,0,0,1
29100,40000,3,0,1,2,61,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,15,0,0,1,0,0,0,0,1
29101,40000,3,0,1,2,61,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,15,0,0,1,0,0,0,0,1
29102,80000,2,0,0,2,60,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,15,0,0,1,0,1,0,0,0
29103,80000,2,0,1,2,59,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,15,0,0,1,0,0,0,0,1
29104,40000,0,0,0,2,40,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,15,0,1,0,0,1,0,0,0
29105,40000,0,0,1,2,39,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,0,1
29106,40000,0,0,0,2,40,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,17,0,1,0,0,1,0,0,0
29107,40000,0,0,1,2,40,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,0,1
29108,60000,0,0,0,2,40,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,17,0,1,0,0,1,0,0,0
29109,50000,0,0,1,2,41,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,0,1
29110,60000,0,0,1,2,42,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,0,1
29111,70000,0,0,0,2,41,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,17,0,1,0,1,0,0,0,0
29112,60000,0,0,0,2,39,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,1,0,0,0
29113,80000,2,0,0,2,59,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,15,0,0,1,0,1,0,0,0
29114,80000,2,0,1,2,58,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,15,0,0,1,0,0,0,0,1
29115,70000,2,0,1,2,58,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,15,0,0,1,0,0,0,0,1
29116,100000,1,0,1,3,57,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,0,1,0,0,0,1,0
29117,100000,1,0,0,3,57,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,0,1,1,0,0,0,0
29118,100000,1,0,0,3,57,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,0,1,1,0,0,0,0
29119,100000,1,0,0,3,56,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,0,1,1,0,0,0,0
29120,100000,1,0,1,4,57,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,0,1,0,0,0,1,0
29121,100000,1,1,1,3,56,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,0,1,0,0,0,1,0
29122,100000,1,1,1,3,56,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,0,1,0,0,0,1,0
29123,100000,1,1,1,3,55,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,0,1,0,0,0,1,0
29124,50000,0,0,1,2,41,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
29125,60000,0,0,1,2,40,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,0,1
29126,60000,0,0,0,2,40,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,17,0,1,0,0,1,0,0,0
29127,120000,2,2,1,3,48,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,16,0,1,0,0,0,0,1,0
29128,130000,0,1,1,3,48,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,17,0,1,0,1,0,0,0,0
29129,130000,1,1,1,4,49,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,1,0,0,0,0
29130,70000,2,0,1,2,57,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,16,0,1,0,0,0,0,0,1
29131,40000,0,0,0,1,51,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
29132,40000,0,0,1,1,51,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,17,0,1,0,0,0,0,1,0
29133,60000,4,4,0,2,51,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,15,0,1,0,1,0,0,0,0
29134,60000,4,4,0,3,51,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,0,1,0,0
29135,60000,4,2,1,2,50,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,17,0,1,0,0,0,0,1,0
29136,60000,4,2,1,2,51,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,1,0
29137,70000,4,2,1,2,52,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,16,0,1,0,0,0,0,1,0
29138,70000,4,2,1,2,52,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,17,0,1,0,0,0,0,1,0
29139,60000,2,2,0,0,47,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,17,0,1,0,1,0,0,0,0
29140,60000,3,2,1,0,51,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,17,0,1,0,0,0,0,1,0
29141,60000,1,0,0,1,53,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,17,0,1,0,1,0,0,0,0
29142,60000,1,0,1,1,53,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,17,0,1,0,0,0,0,1,0
29143,60000,1,0,0,1,53,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,17,0,1,0,1,0,0,0,0
29144,60000,1,0,1,1,53,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,17,0,1,0,0,0,0,1,0
29145,60000,1,0,1,1,53,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,1,0
29146,60000,1,0,1,1,52,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,17,0,1,0,0,0,0,1,0
29147,40000,4,2,0,2,54,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,17,0,1,0,1,0,0,0,0
29148,40000,4,2,1,2,53,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,1,0
29149,60000,1,0,1,1,54,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,1,0
29150,60000,1,0,1,1,54,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,17,0,1,0,0,0,0,1,0
29151,60000,1,0,1,1,54,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,17,0,1,0,1,0,0,0,0
29152,60000,1,0,0,1,54,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,17,0,1,0,1,0,0,0,0
29153,40000,0,0,0,1,55,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,1,0,1,0,0,0,0
29154,60000,0,0,0,1,47,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,16,0,1,0,0,0,0,1,0
29155,60000,0,0,0,1,47,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,17,0,1,0,1,0,0,0,0
29156,60000,0,0,0,1,47,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,17,0,1,0,1,0,0,0,0
29157,60000,0,0,0,1,48,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,17,0,1,0,0,0,0,1,0
29158,60000,1,0,1,1,54,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,17,0,1,0,1,0,0,0,0
29159,60000,1,0,1,1,55,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,16,0,1,0,0,0,0,1,0
29160,60000,5,4,1,1,56,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
29161,60000,5,4,0,1,56,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,1,0,1,0,0,0,0
29162,60000,4,3,1,0,56,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
29163,60000,4,3,0,0,56,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,17,0,1,0,1,0,0,0,0
29164,60000,4,3,1,0,55,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
29165,70000,2,0,0,1,56,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,16,0,1,0,1,0,0,0,0
29166,80000,2,0,0,0,56,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,17,0,1,0,1,0,0,0,0
29167,80000,2,0,0,0,56,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,17,0,1,0,1,0,0,0,0
29168,80000,4,0,0,0,56,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,17,0,1,0,1,0,0,0,0
29169,60000,1,0,0,1,56,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,17,0,1,0,1,0,0,0,0
29170,60000,1,0,0,1,56,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,17,0,1,0,1,0,0,0,0
29171,70000,5,4,1,2,57,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
29172,70000,5,4,1,2,56,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
29173,70000,5,4,0,2,56,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,1,0,1,0,0,0,0
29174,80000,5,0,0,0,56,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,17,0,1,0,1,0,0,0,0
29175,80000,5,0,1,0,57,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,17,0,1,0,1,0,0,0,0
29176,80000,5,4,1,0,57,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,1,0,0,0,0
29177,70000,3,0,1,1,85,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,1,0
29178,80000,4,4,1,0,46,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,0,0,1,1,0,0,0,0
29179,90000,1,0,1,0,46,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,16,0,0,1,1,0,0,0,0
29180,100000,1,0,1,0,46,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,0,1,1,0,0,0,0
29181,60000,2,2,0,1,47,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,0,1,1,0,0,0,0
29182,60000,2,2,1,1,46,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,15,0,0,1,0,0,0,1,0
29183,80000,4,4,1,1,44,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,0,0,1,1,0,0,0,0
29184,80000,4,4,1,1,45,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,0,0,1,1,0,0,0,0
29185,60000,2,2,1,1,46,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,15,0,0,1,0,0,0,1,0
29186,60000,2,2,0,1,47,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,0,1,1,0,0,0,0
29187,60000,2,2,1,1,47,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,15,0,0,1,0,0,0,1,0
29188,70000,5,5,1,3,46,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,0,1,0,0,1,0,0
29189,70000,5,5,0,3,48,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,15,0,0,1,0,0,1,0,0
29190,120000,1,0,0,2,46,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,15,0,0,1,1,0,0,0,0
29191,130000,1,0,0,1,45,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,15,0,0,1,1,0,0,0,0
29192,70000,5,5,1,4,47,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,15,0,0,1,0,0,1,0,0
29193,80000,5,5,1,3,49,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,15,0,0,1,1,0,0,0,0
29194,90000,0,0,1,0,48,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,15,0,0,1,0,0,0,1,0
29195,90000,0,0,0,0,48,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,15,0,0,1,1,0,0,0,0
29196,90000,2,0,1,0,49,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,15,0,0,1,0,0,0,1,0
29197,60000,3,1,0,2,62,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,15,0,1,0,0,0,0,1,0
29198,60000,3,1,1,3,62,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,17,0,1,0,0,0,1,0,0
29199,60000,3,1,0,3,61,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,15,0,1,0,0,0,0,1,0
29200,60000,2,0,1,2,58,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
29201,70000,3,2,0,0,58,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,17,0,1,0,1,0,0,0,0
29202,70000,3,2,1,0,57,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,17,0,1,0,0,0,0,0,1
29203,70000,3,2,1,0,58,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,17,0,1,0,0,0,0,0,1
29204,90000,2,0,0,1,57,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,17,0,1,0,0,0,0,1,0
29205,80000,2,0,1,2,58,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
29206,80000,2,0,1,2,59,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
29207,60000,2,0,1,2,59,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,17,0,1,0,0,0,0,0,1
29208,60000,2,0,0,2,58,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,17,0,1,0,0,1,0,0,0
29209,90000,4,4,1,3,50,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,16,0,1,0,0,0,0,1,0
29210,100000,3,1,1,4,50,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,1,0
29211,100000,4,1,1,4,50,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,1,0
29212,100000,4,1,1,4,49,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,1,0
29213,80000,4,3,0,0,50,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,1,0,0,0,0
29214,80000,4,3,1,1,51,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,16,0,1,0,0,0,0,1,0
29215,90000,5,5,0,3,51,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,1,0,0,0,0
29216,90000,5,5,0,4,51,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,1,0,0,0,0
29217,100000,5,2,1,1,50,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
29218,100000,5,2,1,1,51,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
29219,130000,2,2,0,2,51,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
29220,130000,2,2,0,2,51,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,1,0,0,0,0
29221,150000,1,0,0,3,51,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,17,0,1,0,0,1,0,0,0
29222,160000,0,1,1,2,51,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,17,0,1,0,1,0,0,0,0
29223,70000,4,3,0,0,59,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,17,0,1,0,1,0,0,0,0
29224,70000,4,3,1,0,59,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,16,0,1,0,0,0,0,0,1
29225,80000,3,0,0,2,59,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,17,0,1,0,1,0,0,0,0
29226,60000,2,0,1,2,81,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,0,1
29227,70000,4,0,1,2,81,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,0,1
29228,130000,1,2,0,3,81,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,16,0,1,0,0,1,0,0,0
29229,80000,4,3,0,2,51,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,1,0,0,0,0
29230,80000,4,3,0,2,52,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,16,0,1,0,1,0,0,0,0
29231,80000,4,3,0,2,52,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,1,0,0,0,0
29232,90000,0,0,1,1,52,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,1,0,0
29233,90000,0,0,1,1,52,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,1,0,0
29234,110000,5,3,1,1,51,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,0,1
29235,120000,4,3,0,2,51,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,1,0,0,0
29236,120000,4,3,1,3,52,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,17,0,1,0,0,0,0,0,1
29237,120000,4,3,1,3,52,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,17,0,1,0,0,0,0,0,1
29238,150000,4,1,0,3,52,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,17,0,1,0,0,1,0,0,0
29239,150000,4,1,0,4,52,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,17,0,1,0,0,1,0,0,0
29240,80000,5,4,0,3,53,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,1,0,0,0,0
29241,90000,5,4,0,4,53,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,16,0,1,0,0,1,0,0,0
29242,100000,3,2,1,4,52,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,17,0,1,0,0,0,0,0,1
29243,110000,1,3,1,1,52,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,0,1
29244,110000,1,3,1,2,53,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,0,1
29245,130000,1,2,1,4,52,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,1,0,0,0,0
29246,130000,1,2,0,4,53,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,1,0
29247,70000,5,4,1,3,54,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,16,0,1,0,0,0,0,0,1
29248,90000,4,3,1,2,54,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,16,0,1,0,0,0,0,0,1
29249,90000,4,3,1,2,54,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,16,0,1,0,0,0,0,0,1
29250,100000,3,2,0,4,54,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,1,0,0,0
29251,110000,1,3,1,3,54,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,0,1
29252,130000,1,3,1,3,54,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,17,0,1,0,1,0,0,0,0
29253,130000,3,3,0,3,54,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,1,0
29254,60000,2,0,1,2,59,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,17,0,1,0,0,0,0,0,1
29255,80000,3,2,0,1,60,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,17,0,1,0,0,1,0,0,0
29256,90000,2,1,0,1,59,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,16,0,1,0,0,0,1,0,0
29257,90000,2,1,1,1,59,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,1,0,0
29258,90000,2,1,1,1,59,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,17,0,1,0,0,0,1,0,0
29259,70000,2,0,1,2,61,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
29260,70000,4,0,0,2,80,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
29261,130000,2,3,0,3,80,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,1,0,1,0,0,0,0
29262,50000,2,0,0,2,79,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,1,0,0,0
29263,70000,4,0,0,2,79,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
29264,90000,4,0,0,2,79,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,17,0,1,0,0,1,0,0,0
29265,90000,4,0,0,2,78,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,17,0,1,0,0,1,0,0,0
29266,80000,5,4,0,3,55,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,1,0,0,0
29267,80000,5,4,1,3,54,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,0,1
29268,90000,4,3,1,3,55,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,16,0,1,0,0,0,0,0,1
29269,90000,4,3,1,3,55,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,0,1
29270,100000,0,3,1,1,55,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
29271,100000,0,3,0,1,55,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,1,0,0,0
29272,100000,0,3,1,2,55,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
29273,100000,0,3,1,2,55,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
